[05/03/2017][19:44:09]  -system sys,start server 
[05/03/2017][19:48:18] IP: 177.39.204.178 WALLACER137 etc,reqteleport char:Maldito X:3651 Y:3110 price:0 
[05/03/2017][19:48:18]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:19]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:19]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:19]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:19]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:19]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:19]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:19]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:19]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:19]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:20]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:20]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:20] IP: 168.181.139.83 CYBER etc,reqteleport char:TK-MAGO X:2364 Y:3908 price:0 
[05/03/2017][19:48:20]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:20]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:20]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:20]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:20]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:20]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:21] IP: 177.39.204.178 WALLACER137 etc,reqteleport char:Maldito X:3650 Y:3109 price:0 
[05/03/2017][19:48:21]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:21]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:21]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:21]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:21]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:24]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:24]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:24]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:24]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:24]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:25]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:25]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:25]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:25]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:25]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:25]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:25]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:25]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:26]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:26]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:26]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:26]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:26]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special3 
[05/03/2017][19:48:26] IP: 177.207.126.16 SONY CNFAccountLogin Mac: -321459626.1711687819.-1941476385.-38579248 
[05/03/2017][19:48:28] IP: 168.181.139.83 CYBER accept_party,TK-MAGO aceitou party de N3R0. 
[05/03/2017][19:48:29] IP: 177.39.204.178 WALLACER137 etc,reqteleport char:Maldito X:3650 Y:3109 price:0 
[05/03/2017][19:48:30] IP: 168.181.139.83 CYBER etc,msg_attack attacker:8 name:TK-MAGO target:1003 name:Kefra dam:45751 x:2367 y:3931 
[05/03/2017][19:48:32] IP: 168.181.139.83 CYBER etc,msg_attack attacker:8 name:TK-MAGO target:1003 name:Kefra dam:42582 x:2367 y:3931 
[05/03/2017][19:48:32] IP: 187.110.69.50 BIKINHO sta,Login char:lH2O exp:800000000 level:39 conn:1 money:1976699598, store:0 
[05/03/2017][19:48:33] IP: 168.181.139.83 CYBER etc,msg_attack attacker:8 name:TK-MAGO target:1003 name:Kefra dam:44782 x:2367 y:3931 
[05/03/2017][19:48:33] IP: 177.39.204.178 WALLACER137 etc,reqteleport char:Maldito X:3649 Y:3110 price:0 
[05/03/2017][19:48:33]  -system err,No empty mobgrid(1): 1297 1969 1623 
[05/03/2017][19:48:33]  DANODANO1 etc,applybonus name:Cavalinho bonustype:2 skillpos:15 
[05/03/2017][19:48:33]  BIKINHO etc,changecity city:3 X:3664 Y:3128 
[05/03/2017][19:48:34] IP: 168.181.139.83 CYBER etc,msg_attack attacker:8 name:TK-MAGO target:1003 name:Kefra dam:48724 x:2367 y:3931 
[05/03/2017][19:48:34] IP: 201.23.128.224 ALUKZ sel_npc,npc:Shadow Montaria price:237500 item: Dragão_Vermelho : 2380.100.100.120.60.100.0 
[05/03/2017][19:48:35] IP: 177.207.126.16 SONY sta,Login char:PlayArte exp:60 level:0 conn:2 money:1999957843, store:0 
[05/03/2017][19:48:35] IP: 168.181.139.83 CYBER etc,msg_attack attacker:8 name:TK-MAGO target:1003 name:Kefra dam:47511 x:2367 y:3931 
[05/03/2017][19:48:35]  DANODANO1 etc,applybonus name:Cavalinho bonustype:2 skillpos:3 
[05/03/2017][19:48:36] IP: 168.181.139.83 CYBER etc,msg_attack attacker:8 name:TK-MAGO target:1003 name:Kefra dam:43797 x:2367 y:3931 
[05/03/2017][19:48:36]  DANODANO1 etc,applybonus name:Cavalinho bonustype:2 skillpos:5 
[05/03/2017][19:48:37]  DANODANO1 etc,applybonus name:Cavalinho bonustype:2 skillpos:1 
[05/03/2017][19:48:37] IP: 168.181.139.83 CYBER etc,msg_attack attacker:8 name:TK-MAGO target:1003 name:Kefra dam:45653 x:2367 y:3931 
[05/03/2017][19:48:39] IP: 168.181.139.83 CYBER etc,msg_attack attacker:8 name:TK-MAGO target:1003 name:Kefra dam:46867 x:2367 y:3931 
[05/03/2017][19:48:40] IP: 168.181.139.83 CYBER etc,msg_attack attacker:8 name:TK-MAGO target:1003 name:Kefra dam:44871 x:2367 y:3931 
[05/03/2017][19:48:40] IP: 187.4.213.191 DANODANO1 cra point: 8  type: 10 
[05/03/2017][19:48:41] IP: 168.181.139.83 CYBER etc,msg_attack attacker:8 name:TK-MAGO target:1003 name:Kefra dam:43797 x:2367 y:3931 
[05/03/2017][19:48:42] IP: 168.181.139.83 CYBER etc,msg_attack attacker:8 name:TK-MAGO target:1003 name:Kefra dam:47392 x:2367 y:3931 
[05/03/2017][19:48:44]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:44]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:44]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:44]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:44]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:44]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:44]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:44]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:45]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:45]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:45]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:45]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:45]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:45]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:45]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:45]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:45] IP: 177.39.204.178 WALLACER137 etc,reqteleport char:Maldito X:3648 Y:3111 price:0 
[05/03/2017][19:48:46]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:46]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:46]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:46]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:46]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:46]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:46]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:46]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:46]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:47]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:47]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:47]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:47]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:47]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:47]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:47]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:47]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:47]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:48]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:48]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:48]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:48]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:48]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:48]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:48]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:48]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:48]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:49]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:49]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:49]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:49]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:49]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:49]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:50]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:50]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:50]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:50]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:50]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:50]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special2 
[05/03/2017][19:48:51] IP: 187.110.69.50 BIKINHO etc,reqteleport char:lH2O X:1056 Y:1710 price:0 
[05/03/2017][19:48:53] IP: 168.181.139.83 CYBER sta,Login char:TK-MAGO exp:800000000 level:39 conn:8 money:1463447748, store:0 
[05/03/2017][19:48:53]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:53]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:53]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:53]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:54]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:54]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:54]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:54]  CYBER etc,changecity city:0 X:2086 Y:2099 
[05/03/2017][19:48:54]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:54]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:54]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:54]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:54]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:54]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:54]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:55]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:55]  DANODANO1 etc,applybonus name:Cavalinho bonustype:1 special0 
[05/03/2017][19:48:56] IP: 187.110.69.50 BIKINHO etc,reqteleport char:lH2O X:2116 Y:2102 price:0 
[05/03/2017][19:48:57]  BIKINHO etc,changecity city:0 X:2116 Y:2102 
[05/03/2017][19:48:57]  -system err,No empty mobgrid(1): 1297 1971 1621 
[05/03/2017][19:49:00]  -system etc,nightmare_arcan clear -19:49 
[05/03/2017][19:49:01] IP: 177.39.204.178 WALLACER137 etc,reqteleport char:Maldito X:1055 Y:1711 price:0 
[05/03/2017][19:49:05] IP: 177.39.204.178 WALLACER137 etc,reqteleport char:Maldito X:2117 Y:2100 price:0 
[05/03/2017][19:49:05] IP: 177.39.204.178 WALLACER137 cra point: 1  type: 5 
[05/03/2017][19:49:06]  WALLACER137 etc,changecity city:0 X:2117 Y:2100 
[05/03/2017][19:49:08] IP: 186.207.139.153 GUGUPMG12 sel_npc,npc:Acessorios5 price:11875000 item: Barra_de_Mithril_(Defesa) : 3029.61.5.0.0.0.0 
[05/03/2017][19:49:15] IP: 201.23.128.224 ALUKZ sel_npc,npc:Set Mortal DN price:19000 item: Calça_Templária : 1362.2.30.71.70.43.250 
[05/03/2017][19:49:19] IP: 187.94.187.39 LILITH CNFAccountLogin Mac: 1336161469.1233993732.-2097786006.-799657933 
[05/03/2017][19:49:19] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:33628 x:2374 y:3914 
[05/03/2017][19:49:20] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:31746 x:2374 y:3914 
[05/03/2017][19:49:21] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:34448 x:2374 y:3914 
[05/03/2017][19:49:21]  -system err,No empty mobgrid(1): 1297 1972 1621 
[05/03/2017][19:49:22] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:34134 x:2374 y:3914 
[05/03/2017][19:49:23] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:32686 x:2374 y:3914 
[05/03/2017][19:49:24] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:34762 x:2374 y:3914 
[05/03/2017][19:49:24] IP: 186.207.139.153 GUGUPMG12 sel_npc,npc:Set TK price:21137 item: Calça_Flamejante : 1222.43.253.60.14.3.40 
[05/03/2017][19:49:25] IP: 187.94.187.39 LILITH sta,Login char:Lilith exp:800000000 level:39 conn:10 money:1848693635, store:0 
[05/03/2017][19:49:25] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:33508 x:2374 y:3914 
[05/03/2017][19:49:26] IP: 186.207.139.153 GUGUPMG12 sel_npc,npc:Set TK price:20662 item: Botas_Flamejantes : 1224.43.253.60.14.2.6 
[05/03/2017][19:49:26] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:29060 x:2374 y:3914 
[05/03/2017][19:49:27] IP: 186.207.139.153 GUGUPMG12 sel_npc,npc:Set TK price:21137 item: Armadura_Flamejante : 1221.43.253.60.14.3.40 
[05/03/2017][19:49:27] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:33508 x:2374 y:3914 
[05/03/2017][19:49:28] IP: 186.219.27.34 KNUT CNFAccountLogin Mac: 724515583.668615476.-1939770398.889634658 
[05/03/2017][19:49:28] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:34134 x:2374 y:3914 
[05/03/2017][19:49:29]  LILITH etc,changecity city:0 X:2093 Y:2106 
[05/03/2017][19:49:29] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:34448 x:2374 y:3914 
[05/03/2017][19:49:31] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:31626 x:2374 y:3914 
[05/03/2017][19:49:32] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:32566 x:2374 y:3914 
[05/03/2017][19:49:33] IP: 201.23.128.224 ALUKZ sel_npc,npc:Set Mortal MG price:19000 item: Monaplas_Mortais : 1228.3.30.60.10.43.250 
[05/03/2017][19:49:33] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:31970 x:2374 y:3914 
[05/03/2017][19:49:33]  -system err,No empty mobgrid(1): 5791 3358 1426 
[05/03/2017][19:49:34] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:30224 x:2374 y:3914 
[05/03/2017][19:49:35] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:31096 x:2374 y:3914 
[05/03/2017][19:49:36] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:31508 x:2374 y:3914 
[05/03/2017][19:49:36] IP: 186.207.139.153 GUGUPMG12 sel_npc,npc:Set TK price:20900 item: Manoplas_Flamejantes : 1223.43.253.60.14.72.70 
[05/03/2017][19:49:37] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:30344 x:2374 y:3914 
[05/03/2017][19:49:38] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:32090 x:2374 y:3914 
[05/03/2017][19:49:39] IP: 189.45.123.83 MANEJO etc,msg_attack attacker:3 name:N3R0 target:1001 name:Mago Negro dam:31970 x:2374 y:3914 
[05/03/2017][19:49:44] IP: 186.219.27.34 KNUT etc,createchar name:-Malevola- 11 13 
[05/03/2017][19:49:45]  -system err,No empty mobgrid(1): 1297 1972 1622 
[05/03/2017][19:49:48] IP: 186.219.27.34 KNUT sta,Login char:-Malevola- exp:0 level:0 conn:11 money:2000000000, store:0 
[05/03/2017][19:49:50] IP: 177.207.126.16 SONY clo,fd 22-2 
[05/03/2017][19:49:50] IP: 177.207.126.16 SONY etc,charlogout conn:2 name:PlayArte 
[05/03/2017][19:49:51]  KNUT etc,changecity city:0 X:2094 Y:2093 
[05/03/2017][19:50:09]  -system err,No empty mobgrid(1): 1297 1966 1624 
[05/03/2017][19:50:09]  -system err,No empty mobgrid(1): 5815 3424 1460 
[05/03/2017][19:50:09]  -system err,No empty mobgrid(1): 5841 3424 1460 
[05/03/2017][19:50:45]  -system err,No empty mobgrid(1): 5791 3358 1426 
[05/03/2017][19:50:46] IP: 186.207.139.153 GUGUPMG12 etc,reqteleport char:ZePikeno X:1045 Y:1726 price:700 
[05/03/2017][19:50:51] IP: 179.34.31.119 LUCIO CNFAccountLogin Mac: -925247206.1723617082.-1402208721.-983984881 
[05/03/2017][19:50:53] IP: 187.4.213.191 DANODANO1 etc,reqteleport char:Cavalinho X:1044 Y:1724 price:700 
[05/03/2017][19:50:54] IP: 168.181.139.83 CYBER sys,guild medal value:9 count:9 
[05/03/2017][19:50:55] IP: 186.207.139.153 GUGUPMG12 etc,reqteleport char:ZePikeno X:2117 Y:2101 price:0 
[05/03/2017][19:50:55]  GUGUPMG12 etc,changecity city:0 X:2117 Y:2101 
[05/03/2017][19:50:58] IP: 187.4.213.191 DANODANO1 etc,reqteleport char:Cavalinho X:2456 Y:2018 price:0 
[05/03/2017][19:50:59]  DANODANO1 etc,changecity city:2 X:2456 Y:2018 
[05/03/2017][19:51:04] IP: 179.34.31.119 LUCIO sta,Login char:ANAO exp:800000000 level:39 conn:2 money:1928665519, store:0 
[05/03/2017][19:51:07]  LUCIO etc,changecity city:0 X:2100 Y:2103 
[05/03/2017][19:51:10] IP: 189.13.226.146 WELMAL etc,restart char:CRAZY hp:2 
[05/03/2017][19:51:10] IP: 179.34.31.119 LUCIO cra point: 10  type: 30 
[05/03/2017][19:51:10] IP: 179.34.31.119 LUCIO skill delay skillnum: -212450482--212450482 
[05/03/2017][19:51:10]  WELMAL etc,changecity city:3 X:3659 Y:3128 
[05/03/2017][19:51:15] IP: 189.13.226.146 WELMAL etc,reqteleport char:CRAZY X:1054 Y:1710 price:0 
[05/03/2017][19:51:19] IP: 168.181.139.83 CYBER sta,Login char:TK-MAGO exp:800000000 level:39 conn:8 money:1363447748, store:0 
[05/03/2017][19:51:20]  CYBER etc,changecity city:0 X:2093 Y:2107 
[05/03/2017][19:51:21]  -system err,No empty mobgrid: 2745 1710 1826 
[05/03/2017][19:51:22] IP: 189.13.226.146 WELMAL etc,reqteleport char:CRAZY X:2116 Y:2101 price:0 
[05/03/2017][19:51:23]  WELMAL etc,changecity city:0 X:2116 Y:2101 
[05/03/2017][19:51:24] IP: 186.207.139.153 GUGUPMG12 cra point: 10  type: 30 
[05/03/2017][19:51:24] IP: 186.207.139.153 GUGUPMG12 skill delay skillnum: -212434839--212434839 
